ID ra dec redshift Jmag
25142.0 189.3707428 62.26512146 2.4209 23.657783588957614
25147.0 189.25735474 62.26557922 2.456 26.91554321228763
25169.0 189.44013977 62.26552582 2.3392 24.540189120607497
25207.0 189.40353394 62.26516724 2.3985 24.132504830033927
25208.0 189.48216248 62.26563263 2.4431 25.43815636940709
25227.0 189.17321777 62.26556778 2.3229 25.04658622730364
25234.0 189.28210449 62.2659874 2.0764 26.560201140738375
25270.0 189.32225037 62.26571274 2.0291 24.584442913569788
25279.0 189.14134216 62.26614761 2.1416 27.182400066362295
25297.0 189.04234314 62.26581573 2.1306 23.895722894476087
25301.0 189.54406738 62.26590729 2.2698 26.51786207652616
25303.0 189.20103455 62.26568222 2.44 23.179176429057982
25305.0 189.47813416 62.26563644 2.2092 23.88934137420712
25320.0 189.19821167 62.2663765 2.1973 27.00328856730714
25346.0 189.43939209 62.26635361 2.068 24.86509623171375
25347.0 189.38970947 62.26609421 2.4586 24.535365825164646
25362.0 189.23913574 62.26658249 2.4867 26.445990182825422
25386.0 189.17492676 62.26665115 1.9372 25.754792153294776
25407.0 189.5559082 62.26636887 2.09 25.39257249758539
25408.0 189.30137634 62.26677704 2.3358 28.139365360672116
25450.0 189.00765991 62.26678848 2.3036 24.875308200315295
25451.0 189.24685669 62.26696777 2.4605 26.25684633473286
25456.0 189.48384094 62.26681137 2.1144 25.6900480577725
25462.0 189.48558044 62.26671219 2.1723 24.386773678482918
25482.0 189.5173645 62.26683426 2.2913 26.407527280528655
25496.0 189.31399536 62.26719284 2.2173 27.21606070799858
25497.0 189.08935547 62.26695251 2.4608 26.061943763247886
25506.0 189.19810486 62.26724243 2.1843 26.31056787320491
25512.0 189.47052002 62.2670517 2.1758 24.69478812322283
25513.0 189.08772278 62.26725006 2.1918 26.280634387318898
25546.0 189.54115295 62.26710129 2.1881 26.476604525174587
25591.0 189.32418823 62.26730728 1.9666 23.487653777000162
25609.0 189.19966125 62.26773071 1.9482 26.63695788392164
25645.0 189.26493835 62.26787567 2.2502 27.379964272654863
25649.0 189.09130859 62.26762009 2.0326 24.00077244073656
25672.0 189.46330261 62.26781082 1.9675 27.70120650734916
25673.0 189.44204712 62.26766968 2.2986 24.698318441793482
25688.0 189.31419373 62.26774597 2.3748 23.63518667661039
25691.0 189.39306641 62.26806259 2.3531 26.029264696342604
25694.0 189.18556213 62.26817703 2.4569 27.034729050466986
25695.0 189.47613525 62.2678833 2.2702 24.26736744143042
25696.0 189.20666504 62.26819229 2.0972 26.144088110234684
25702.0 189.27653503 62.26821518 1.9874 26.34531616791231
25732.0 189.33239746 62.26834869 2.3246 27.063832852784955
25752.0 189.23468018 62.26844788 1.9069 26.835303351092946
25760.0 189.13700867 62.2684021 1.9085 26.596624939119334
25789.0 189.49536133 62.26832581 2.3153 25.658510814373155
25798.0 188.98899841 62.26841736 2.497 25.26389137045152
25806.0 189.41781616 62.26852798 1.945 26.11414058717321
25812.0 189.11077881 62.26867294 2.1604 27.088374460164257
25817.0 189.4886322 62.26823425 2.1819 24.38702059103268
25819.0 189.51681519 62.26846695 2.2346 26.50945802927257
25829.0 189.21513367 62.26858902 2.0246 25.18846195672132
25849.0 189.0393219 62.26866913 2.2304 25.39003483841174
25853.0 189.53663635 62.26836777 2.0586 22.931609131423826
25860.0 189.31484985 62.26900101 1.9058 25.60444292399046
25861.0 189.50163269 62.26865768 2.3938 25.127867734500715
25883.0 189.409729 62.26886749 2.3485 24.76819838828975
25891.0 189.25263977 62.26916122 1.9148 26.71976827401571
25893.0 189.15821838 62.26915741 2.1587 26.550648747519357
25907.0 189.29469299 62.26928711 2.1957 26.551600213780922
25935.0 189.09089661 62.26904678 2.1155 25.412724893830532
25942.0 189.50354004 62.26996231 2.2508 23.186037569323265
25943.0 189.04180908 62.26905441 2.027 23.316272730281824
25944.0 189.401474 62.26934052 2.1693 25.406581381683587
25965.0 189.02449036 62.26939774 2.2823 26.519665150614333
25972.0 189.49656677 62.26913834 2.0506 24.684184349762646
25991.0 189.20367432 62.26966858 1.9219 27.405438123529144
26028.0 189.37887573 62.2697258 2.3958 26.549200495593396
26047.0 189.05815125 62.26965332 2.3478 24.399563262451807
26053.0 189.4412384 62.26977539 2.3269 25.75618563034613
26066.0 189.4158783 62.26968765 2.4603 25.112477284798686
26073.0 189.42259216 62.2698555 2.1315 26.394820158492422
26085.0 189.53813171 62.26966858 2.126 25.634465723849768
26092.0 189.44927979 62.26988983 2.2689 25.704555711056425
26095.0 189.26750183 62.26979065 2.0328 24.25423215667873
26120.0 189.24687195 62.27022934 2.22 27.90379030477286
26133.0 189.32301331 62.26994324 2.3508 25.66975978578661
26145.0 189.1859436 62.27032852 2.3359 26.801117797124036
26149.0 189.04734802 62.27022934 2.0514 26.39199904514981
26155.0 189.51853943 62.26998138 2.4445 25.21034009919472
26158.0 189.44891357 62.27025604 2.1467 25.834945930261064
26161.0 189.22592163 62.27043915 2.3776 27.137242167134048
26175.0 189.19076538 62.2702179 2.0497 24.91062540670085
26197.0 189.26211548 62.2703743 1.968 23.472604734752746
26198.0 189.26306152 62.27056885 2.4038 26.375571425505974
26204.0 189.15122986 62.27032089 1.9126 25.16221473291799
26219.0 189.49336243 62.27038956 1.9119 26.120064373497726
26226.0 189.52923584 62.27036285 2.2119 26.06414038190109
26258.0 189.52455139 62.27049637 2.0253 26.60802384912071
26260.0 189.27307129 62.27072144 2.1183 25.855663736671836
26266.0 189.41992188 62.27064133 2.388 26.26942646158625
26302.0 189.24934387 62.27064133 2.0988 24.95825215483757
26308.0 189.08073425 62.27090836 2.3705 26.501594591220837
26364.0 189.09597778 62.27117157 2.2723 27.76372524778666
26366.0 189.41821289 62.27108383 2.4527 25.53172082621056
26389.0 189.31439209 62.2713089 2.0661 25.554422840647522
26397.0 189.06869507 62.27127075 2.072 26.055897163261182
26410.0 189.22583008 62.27142334 1.9322 23.802646320605024
26414.0 189.28761292 62.27139664 2.0422 26.93789070811207
26415.0 189.33738708 62.27139282 1.9603 26.82639277232191
26418.0 189.52624512 62.27174377 1.9169 22.443722873914922
26420.0 189.40089417 62.2712326 2.2057 23.5797598199535
26447.0 189.33940125 62.2714653 2.0432 25.814248261297802
26457.0 189.27622986 62.27156448 1.9701 23.973183417464522
26458.0 189.23912048 62.27170563 2.4864 23.686707584889316
26463.0 189.49258423 62.27145767 2.1926 26.53232668266995
26487.0 189.18757629 62.27191162 2.2329 24.6040183740322
26497.0 189.39671326 62.27176666 2.475 25.252378528503865
26513.0 189.09037781 62.27165985 2.2748 25.651148248219755
26514.0 189.15208435 62.27173233 1.9862 24.678597983601698
26519.0 189.24134827 62.27181625 2.4638 24.815520892979965
26529.0 189.50747681 62.27169418 2.4682 24.253631412303235
26533.0 189.12586975 62.27243423 2.2308 24.497531952092086
26541.0 189.39317322 62.27203369 2.0455 26.45852353609202
26557.0 189.33930969 62.27193832 2.2632 24.373157330240524
26558.0 189.34051514 62.27210236 2.1246 25.289810844132628
26571.0 189.16448975 62.27219772 2.0942 25.87345420943389
26600.0 189.55175781 62.2720108 2.2157 26.55327863812972
26621.0 189.17982483 62.27232361 2.3055 23.324803038489204
26629.0 189.2359314 62.27225494 2.4572 24.414656276372593
26650.0 189.23118591 62.27258301 2.344 29.229229392504436
26669.0 189.26313782 62.27267075 1.9016 27.352038455921573
26692.0 189.12487793 62.27276993 2.1452 27.789300516495036
26698.0 189.49365234 62.27249146 2.3958 24.75676993977026
26702.0 189.25218201 62.27286148 2.0367 26.930540247865704
26715.0 189.23716736 62.27272034 2.2247 24.599729448972624
26716.0 189.30926514 62.27288437 2.2063 26.012279524471428
26719.0 189.39347839 62.27285767 2.0337 25.68139087051083
26722.0 189.50886536 62.27268219 1.9788 26.87786079973392
26746.0 189.48948669 62.27257919 2.0008 24.578093560944108
26749.0 189.54310608 62.27264023 2.2363 25.027878282183913
26751.0 189.28817749 62.27305222 1.9544 27.0855541717659
26752.0 189.49432373 62.27270508 2.1961 24.22901587505935
26754.0 189.53521729 62.27277756 1.9522 26.578724951011342
26777.0 189.50004578 62.2729187 1.9799 26.03327861689987
26794.0 189.30895996 62.27441788 2.345 22.680688923797703
26798.0 189.15466309 62.27460098 2.4834 23.182774648145447
26817.0 189.50190735 62.27300644 2.3144 25.09727820058026
26822.0 189.23873901 62.27354813 2.3356 24.14374590930568
26836.0 189.18351746 62.27341843 2.0633 26.326475978708114
26837.0 189.25939941 62.27328491 2.175 25.332864473162207
26838.0 189.52165222 62.27298355 2.2865 24.945270315202226
26866.0 189.42127991 62.27343369 1.9531 24.675211606238943
26868.0 189.26341248 62.27353668 2.1751 26.538444528871143
26876.0 189.1269989 62.27386856 2.4535 23.52014139513895
26881.0 189.30978394 62.27350235 2.2982 25.899915018610198
26888.0 189.09437561 62.27494431 2.1456 23.1112656789622
26889.0 189.12731934 62.273983 2.3417 23.590200238765053
26923.0 189.16482544 62.27397537 2.2601 23.698496438144467
26944.0 189.21405029 62.273983 2.4223 25.99590913087941
26949.0 189.09706116 62.27404022 2.2391 24.988981589559174
26955.0 189.46589661 62.27384186 2.0314 25.7657485650901
26964.0 189.28240967 62.27410126 2.3292 27.230703473699343
26981.0 189.15621948 62.27417374 2.1622 25.837384997391034
26983.0 189.5344696 62.27388382 2.0389 25.95634583742272
26986.0 189.26382446 62.27422714 2.4679 27.144417520513215
27034.0 189.15753174 62.27427292 2.45 25.839829556136156
27035.0 189.34526062 62.27435684 2.4218 23.822284367713046
27047.0 189.18928528 62.27444458 2.292 27.45825215483757
27061.0 189.17854309 62.27454758 2.3798 27.286773554424837
27064.0 189.48728943 62.27428436 2.2407 24.839697735425947
27079.0 189.52427673 62.27445221 1.9105 24.22677647336186
27104.0 189.06645203 62.27462769 2.4513 24.884835674423282
27116.0 189.34542847 62.2748642 2.005 26.339074246794418
27136.0 189.29986572 62.27556992 2.4036 24.304373894251583
27173.0 189.06793213 62.27511978 1.9362 23.374935813379345
27232.0 189.42628479 62.27579117 2.3401 23.692748851346042
27303.0 189.28491211 62.27582932 2.3806 25.41697279929348
27308.0 189.26087952 62.27609253 2.3775 23.866704149882406
27321.0 189.08357239 62.27590561 2.145 26.43836749896186
27339.0 189.13806152 62.2759285 2.1521 25.717513391116825
27342.0 189.38977051 62.27650833 2.1953 23.388509679874737
27348.0 189.44075012 62.27594376 2.4316 26.568548412422718
27362.0 189.08694458 62.27605438 2.3182 25.792495038482002
27366.0 189.11497498 62.276577 2.4409 24.132651343252522
27370.0 189.37872314 62.27613068 2.4791 25.949685899717245
27373.0 189.22615051 62.27664185 1.96 24.25998332671582
27380.0 189.5002594 62.27597046 2.0223 25.413296676686844
27384.0 189.33482361 62.27626801 2.2107 26.324194323640207
27389.0 189.45658875 62.27615356 1.9585 25.239767166150816
27397.0 189.52182007 62.2760849 2.254 26.095369006382615
27437.0 189.22026062 62.27658844 2.2336 26.262979181478816
27438.0 189.15591431 62.27658844 2.0341 26.566202862577196
27445.0 189.23916626 62.27655411 2.0638 25.200344366111153
27461.0 189.47186279 62.2765007 1.9297 26.65695103895455
27477.0 189.46896362 62.27740479 2.1293 22.69698073104264
27503.0 189.15135193 62.27703094 1.9308 24.503494726275722
27505.0 189.47486877 62.27682495 2.2643 25.017093046489205
27510.0 189.23457336 62.27700043 1.9396 26.514571498962173
27526.0 189.39353943 62.27703094 2.416 24.499242042546037
27529.0 189.08688354 62.27698898 1.9479 26.69984210101255
27533.0 189.25080872 62.2771759 1.9182 24.49630235263478
27540.0 189.08737183 62.27733612 2.2784 24.719828739329508
27549.0 189.44793701 62.27702332 2.3492 23.967799103837564
27553.0 189.50402832 62.27684784 1.9266 25.955586370697638
27576.0 189.08132935 62.27796936 2.0075 23.59361361965837
27599.0 189.44668579 62.27747345 2.3699 24.091393146802144
27628.0 189.42303467 62.27735138 2.3117 24.920973963191297
27661.0 189.18508911 62.27762222 2.3885 27.611369943304354
27669.0 189.17701721 62.27770233 2.288 25.44058106925862
27672.0 189.47036743 62.27776718 2.2887 24.160152327420676
27674.0 189.48231506 62.27767944 2.2343 24.12680618133011
27726.0 189.21455383 62.27852631 2.2892 24.386711959118166
27742.0 189.09263611 62.27800751 1.908 25.6482842107987
27747.0 189.49234009 62.27833557 2.0471 24.68564640217821
27761.0 189.39735413 62.27807236 2.003 24.799877581052872
27777.0 189.48257446 62.27804565 2.1559 24.74091823697565
27778.0 189.2364502 62.27876282 2.1478 23.91517558597884
27795.0 189.49493408 62.27798462 2.074 25.970399761949857
27808.0 189.12443542 62.27832413 1.9973 27.255902461132905
27810.0 189.39628601 62.27826309 2.4342 26.067124488837305
27824.0 189.50430298 62.2781868 2.2679 26.727575729554378
27825.0 189.24368286 62.27933502 1.996 23.447916794254944
27847.0 189.27076721 62.27905655 2.1502 25.09647099703215
27858.0 189.39308167 62.27865219 2.4936 25.255478831096596
27870.0 189.15808105 62.27872467 1.9755 26.307450231209373
27876.0 189.123703 62.27924728 2.2702 23.731912481431863
27878.0 189.26803589 62.27917862 1.9234 25.389210986139098
27881.0 189.23017883 62.27881241 1.9099 27.783984714725683
27893.0 189.45910645 62.27893448 2.1877 24.70914490202915
27900.0 189.42048645 62.27993774 2.2179 23.96377831940762
27904.0 189.49272156 62.2788887 1.9498 24.078817903899097
27908.0 189.30383301 62.27909851 2.1123 25.866341582464344
27910.0 189.25390625 62.27933502 1.9307 24.906035392933457
27911.0 189.50692749 62.27872849 2.4579 25.901308679320646
27924.0 189.44778442 62.27890015 2.1706 27.03642794694833
27933.0 189.24687195 62.27946091 1.9214 24.326859931455566
27954.0 189.11611938 62.27920914 2.2269 27.559526401923858
27961.0 189.54907227 62.27916718 2.2378 24.311836817232482
27970.0 189.22320557 62.28003311 1.9275 24.22709610523839
27991.0 189.26925659 62.27950287 2.121 25.9333280313637
28003.0 189.47566223 62.27931213 1.9077 25.35582462566075
28011.0 189.1598053 62.27967834 1.9773 25.28135061092402
28012.0 189.54885864 62.27931595 2.3428 24.68021426407102
28022.0 189.3790741 62.27956009 2.1789 26.97386926759495
28023.0 189.08261108 62.27957916 2.2995 26.815356411572207
28030.0 189.09063721 62.27997589 1.9853 23.914176656655677
28044.0 189.09378052 62.2802124 1.9912 24.355623621461863
28047.0 189.24327087 62.27978134 2.2644 27.481484121240822
28056.0 189.49436951 62.27959824 2.4348 25.8157662590351
28061.0 189.32591248 62.28151703 2.2396 22.751255825140397
28062.0 189.47457886 62.27986526 2.1873 25.248153895279625
28092.0 189.42926025 62.27993011 2.4032 25.77026379990852
28104.0 189.51141357 62.27986526 2.2584 27.005489617066477
28136.0 189.35958862 62.28027725 2.3902 26.161543143682785
28157.0 189.37712097 62.28088379 2.0418 23.367741069287796
28170.0 189.24006653 62.2805481 2.1228 27.01941794268931
28183.0 189.42248535 62.28094482 2.2757 24.460113390327177
28191.0 189.32380676 62.2806015 1.9746 26.187290756653326
28200.0 189.3475647 62.28060913 2.1803 25.472085033179926
28207.0 189.12553406 62.28064346 2.0642 27.77910189432302
28212.0 189.27452087 62.28069305 2.1462 27.42613474894063
28223.0 189.49737549 62.28052139 1.9784 24.9928576848472
28231.0 189.26251221 62.28079987 2.0431 27.768886906451613
28237.0 189.30134583 62.2819519 2.2266 24.2480223300305
28253.0 189.15745544 62.28088379 2.416 26.05819666102012
28256.0 189.49339294 62.28061676 2.2391 26.549426657654905
28273.0 189.34254456 62.28091049 2.353 30.64574254010565
28292.0 189.52519226 62.28078842 1.9656 26.052943713511443
28308.0 189.24082947 62.28170395 2.3759 24.38578658941691
28312.0 189.49911499 62.28206635 2.1235 23.27371240906968
28316.0 189.2515564 62.28119659 2.4214 26.438122494739957
28317.0 189.54190063 62.28170776 2.2766 23.90376279421384
28323.0 189.18453979 62.28120422 2.0568 26.69849200560095
28337.0 189.53507996 62.28097534 2.1106 26.523766183739568
28355.0 189.45042419 62.28123856 2.1438 24.80286149255058
28367.0 189.1282959 62.2820549 1.9007 24.626721235230214
28368.0 189.27101135 62.28146744 1.9933 25.39065702791302
28372.0 189.41473389 62.28133011 2.462 26.027417110760393
28380.0 189.37838745 62.28194046 2.4052 23.785767399265847
28386.0 189.54226685 62.28115082 2.2406 24.976904072578833
28397.0 189.52891541 62.28126144 1.9126 24.761815029754544
28404.0 189.15707397 62.28155518 2.2549 27.61074455384515
28410.0 189.08346558 62.28152466 1.919 26.258298454829582
28414.0 189.3830719 62.28153992 2.0061 26.64251304268131
28422.0 189.45152283 62.28257751 2.0592 24.0128643317999
28428.0 189.24143982 62.28177643 2.3313 25.635849435734812
28432.0 189.52714539 62.28138733 1.9556 26.45230082187381
28436.0 189.27590942 62.28213501 2.1367 24.420561690062264
28442.0 189.20024109 62.28210449 1.9721 24.56849267197535
28449.0 189.32745361 62.2818222 2.2492 25.441868848349408
28459.0 189.27909851 62.28188705 2.387 26.936920694463385
28495.0 189.42131042 62.28193283 2.3349 26.144088110234684
28504.0 189.33084106 62.2820549 2.3773 26.527129105756558
28513.0 189.11979675 62.28212357 1.9055 26.567581984032113
28527.0 189.14958191 62.2829361 2.4293 24.376698308405913
28546.0 189.29353333 62.28266525 2.0184 25.63571293504885
28569.0 189.48295593 62.28300476 2.0288 23.45393832303936
28575.0 189.43223572 62.28287125 2.0462 23.218880856992378
28583.0 189.16125488 62.28316879 2.1613 24.738611521898715
28611.0 189.26342773 62.28305435 2.2664 25.600056487035847
28618.0 189.54544067 62.28302002 1.9421 23.07356948391083
28621.0 189.42433167 62.28280258 2.3554 24.90086994104519
28626.0 189.21282959 62.28310394 2.4637 25.275261751424175
28637.0 189.51885986 62.28264618 1.9846 26.661054393093874
28644.0 189.436203 62.28283691 1.9103 26.774969151801145
28648.0 189.22027588 62.28348923 1.9807 24.630500126997
28651.0 189.21768188 62.28321075 2.3179 24.29395457280588
28655.0 189.44519043 62.2828598 2.4641 26.304883093108874
28663.0 189.22355652 62.28391647 1.9178 24.45162820671605
28678.0 189.54966736 62.2828064 2.1681 25.125659179583362
28694.0 189.28161621 62.28329086 2.4202 27.28010302634817
28696.0 189.22579956 62.28329849 2.0865 27.184184349762646
28705.0 189.55262756 62.28296661 2.2805 25.31810926988237
