# wave_nm transmission
9.849388565758039249e+02 9.674814499999999651e-01
9.850008675867585453e+02 9.688430000000000097e-01
9.850628785977130519e+02 9.763571499999998959e-01
9.851248896086676723e+02 9.847845499999999808e-01
9.851869006196222927e+02 9.906986500000000140e-01
9.852489116305769130e+02 9.940971499999999850e-01
9.853109226415315334e+02 9.954134999999999511e-01
9.853729336524861537e+02 9.959385999999998962e-01
9.854349446634407741e+02 9.965108999999999773e-01
9.854969556743952808e+02 9.969243500000000147e-01
9.855589666853499011e+02 9.969909500000000424e-01
9.856209776963045215e+02 9.965585000000000138e-01
9.856829887072590282e+02 9.956248000000000875e-01
9.857449997182136485e+02 9.947854000000000418e-01
9.858070107291682689e+02 9.949771000000000587e-01
9.858690217401228892e+02 9.962442000000000242e-01
9.859310327510775096e+02 9.976437499999999403e-01
9.859930437620321300e+02 9.983739000000000363e-01
9.860550547729867503e+02 9.983346499999999901e-01
9.861170657839412570e+02 9.979793999999999610e-01
9.861790767948958774e+02 9.978827999999999587e-01
9.862410878058504977e+02 9.982905499999999988e-01
9.863030988168050044e+02 9.988761999999999919e-01
9.863651098277596247e+02 9.990798499999999915e-01
9.864271208387142451e+02 9.987245499999999332e-01
9.864891318496688655e+02 9.977709999999999635e-01
9.865511428606234858e+02 9.965679000000000620e-01
9.866131538715781062e+02 9.957095000000000251e-01
9.866751648825327266e+02 9.954540499999999792e-01
9.867371758934872332e+02 9.950609999999999733e-01
9.867991869044418536e+02 9.941008499999999248e-01
9.868611979153964739e+02 9.929599000000000064e-01
9.869232089263509806e+02 9.922752500000000531e-01
9.869852199373056010e+02 9.916436499999999876e-01
9.870472309482602213e+02 9.911981000000000819e-01
9.871092419592148417e+02 9.918143999999999849e-01
9.871712529701694621e+02 9.933505499999999433e-01
9.872332639811240824e+02 9.941108999999999085e-01
9.872952749920787028e+02 9.920399500000000037e-01
9.873572860030332095e+02 9.874618499999999743e-01
9.874192970139878298e+02 9.837551500000000226e-01
9.874813080249424502e+02 9.840778999999999499e-01
9.875433190358969568e+02 9.882980000000000098e-01
9.876053300468515772e+02 9.933972500000000094e-01
9.876673410578061976e+02 9.968062500000000048e-01
9.877293520687608179e+02 9.980654500000000207e-01
9.877913630797154383e+02 9.973730000000000651e-01
9.878533740906700586e+02 9.959548499999999471e-01
9.879153851016246790e+02 9.950128000000000306e-01
9.879773961125791857e+02 9.952498000000000733e-01
9.880394071235338060e+02 9.963022500000000559e-01
9.881014181344883127e+02 9.974519500000000871e-01
9.881634291454429331e+02 9.983170500000000391e-01
9.882254401563975534e+02 9.988892000000000326e-01
9.882874511673521738e+02 9.991353000000000595e-01
9.883494621783067942e+02 9.991910500000000805e-01
9.884114731892614145e+02 9.989750499999999755e-01
9.884734842002160349e+02 9.985862000000000904e-01
9.885354952111706552e+02 9.982638999999999818e-01
9.885975062221251619e+02 9.981805999999999734e-01
9.886595172330797823e+02 9.982849999999999779e-01
9.887215282440342889e+02 9.982511000000000578e-01
9.887835392549889093e+02 9.978987500000000566e-01
9.888455502659435297e+02 9.974798499999999457e-01
9.889075612768981500e+02 9.974125999999999825e-01
9.889695722878527704e+02 9.977424500000000585e-01
9.890315832988073907e+02 9.981501500000000693e-01
9.890935943097620111e+02 9.983550999999999398e-01
9.891556053207166315e+02 9.983761500000000177e-01
9.892176163316711381e+02 9.982911500000000160e-01
9.892796273426257585e+02 9.981306500000000081e-01
9.893416383535802652e+02 9.977140500000000189e-01
9.894036493645348855e+02 9.970388999999999502e-01
9.894656603754895059e+02 9.964340000000000419e-01
9.895276713864441263e+02 9.962390999999999330e-01
9.895896823973987466e+02 9.962371999999999339e-01
9.896516934083533670e+02 9.961310999999999360e-01
9.897137044193079873e+02 9.957068499999999212e-01
9.897757154302626077e+02 9.949453500000000616e-01
9.898377264412171144e+02 9.936631500000000505e-01
9.898997374521717347e+02 9.918348000000000164e-01
9.899617484631262414e+02 9.902902499999999275e-01
9.900237594740808618e+02 9.901318500000000355e-01
9.900857704850354821e+02 9.915356500000001017e-01
9.901477814959901025e+02 9.937027499999999680e-01
9.902097925069447228e+02 9.957882000000000122e-01
9.902718035178993432e+02 9.974965500000000374e-01
9.903338145288539636e+02 9.986197500000000282e-01
9.903958255398085839e+02 9.991334499999999785e-01
9.904578365507630906e+02 9.991335999999999551e-01
9.905198475617177110e+02 9.988227000000000633e-01
9.905818585726722176e+02 9.986007999999999551e-01
9.906438695836268380e+02 9.985779500000000475e-01
9.907058805945814584e+02 9.985530499999999421e-01
9.907678916055360787e+02 9.980920500000000084e-01
9.908299026164906991e+02 9.972191000000000249e-01
9.908919136274453194e+02 9.966030500000000458e-01
9.909539246383999398e+02 9.966477999999999726e-01
9.910159356493544465e+02 9.971088999999999647e-01
9.910779466603090668e+02 9.976049000000000166e-01
9.911399576712636872e+02 9.980762000000000800e-01
9.912019686822181939e+02 9.985178000000000109e-01
9.912639796931728142e+02 9.987858000000000569e-01
9.913259907041274346e+02 9.988553499999999197e-01
9.913880017150820549e+02 9.987443499999999474e-01
9.914500127260366753e+02 9.985310000000000574e-01
9.915120237369912957e+02 9.983600000000000252e-01
9.915740347479459160e+02 9.982802499999999801e-01
9.916360457589004227e+02 9.983640499999999474e-01
9.916980567698550431e+02 9.986971499999999224e-01
9.917600677808096634e+02 9.991330000000000489e-01
9.918220787917641701e+02 9.993304499999999813e-01
9.918840898027187905e+02 9.990947500000000314e-01
9.919461008136734108e+02 9.984114499999999781e-01
9.920081118246280312e+02 9.975998500000000657e-01
9.920701228355826515e+02 9.972125000000000572e-01
9.921321338465372719e+02 9.975424499999999695e-01
9.921941448574918923e+02 9.982845499999999372e-01
9.922561558684463989e+02 9.988874999999999282e-01
9.923181668794010193e+02 9.990831500000000309e-01
9.923801778903556396e+02 9.990046500000000496e-01
9.924421889013101463e+02 9.986633499999999497e-01
9.925041999122647667e+02 9.978560499999999944e-01
9.925662109232193870e+02 9.960687999999999764e-01
9.926282219341740074e+02 9.933672000000000057e-01
9.926902329451286278e+02 9.910721500000000406e-01
9.927522439560832481e+02 9.907489000000000434e-01
9.928142549670378685e+02 9.923657500000000464e-01
9.928762659779923752e+02 9.945211000000000467e-01
9.929382769889469955e+02 9.961213500000000165e-01
9.930002879999015022e+02 9.971578500000000123e-01
9.930622990108561225e+02 9.977565500000000753e-01
9.931243100218107429e+02 9.981244500000000519e-01
9.931863210327653633e+02 9.984215499999999910e-01
9.932483320437199836e+02 9.987558999999999187e-01
9.933103430546746040e+02 9.990219499999999364e-01
9.933723540656292244e+02 9.990612500000000118e-01
9.934343650765838447e+02 9.988766500000000326e-01
9.934963760875383514e+02 9.986729999999999219e-01
9.935583870984929717e+02 9.986303000000000818e-01
9.936203981094474784e+02 9.987964499999999468e-01
9.936824091204020988e+02 9.990606499999999945e-01
9.937444201313567191e+02 9.993187999999999516e-01
9.938064311423113395e+02 9.994868000000000086e-01
9.938684421532659599e+02 9.994600500000000443e-01
9.939304531642205802e+02 9.992071000000000147e-01
9.939924641751752006e+02 9.988060500000000008e-01
9.940544751861298209e+02 9.984306499999999751e-01
9.941164861970843276e+02 9.981773499999999633e-01
9.941784972080389480e+02 9.981006000000000045e-01
9.942405082189934546e+02 9.983030500000000806e-01
9.943025192299480750e+02 9.987870000000000914e-01
9.943645302409026954e+02 9.993209499999999856e-01
9.944265412518573157e+02 9.996650999999999732e-01
9.944885522628119361e+02 9.997945499999999486e-01
9.945505632737665564e+02 9.997682999999999431e-01
9.946125742847211768e+02 9.996378500000000500e-01
9.946745852956757972e+02 9.994783000000000417e-01
9.947365963066303038e+02 9.993695499999999399e-01
9.947986073175849242e+02 9.993800500000000753e-01
9.948606183285394309e+02 9.994717499999999921e-01
9.949226293394940512e+02 9.995036500000000768e-01
9.949846403504486716e+02 9.993480500000000433e-01
9.950466513614032920e+02 9.989961499999999717e-01
9.951086623723579123e+02 9.986140000000000017e-01
9.951706733833125327e+02 9.984176500000000454e-01
9.952326843942671530e+02 9.984980500000000259e-01
9.952946954052217734e+02 9.987751499999999449e-01
9.953567064161762801e+02 9.990921000000000385e-01
9.954187174271309004e+02 9.993193999999999688e-01
9.954807284380854071e+02 9.993333500000000091e-01
9.955427394490400275e+02 9.991105000000000125e-01
9.956047504599946478e+02 9.988152000000000141e-01
9.956667614709492682e+02 9.986048499999999883e-01
9.957287724819038885e+02 9.985386499999999721e-01
9.957907834928585089e+02 9.986319500000000460e-01
9.958527945038131293e+02 9.988941000000000070e-01
9.959148055147676359e+02 9.992590500000000375e-01
9.959768165257222563e+02 9.995594500000000160e-01
9.960388275366768767e+02 9.997127999999999570e-01
9.961008385476313833e+02 9.997235499999999053e-01
9.961628495585860037e+02 9.996488999999999514e-01
9.962248605695406241e+02 9.996000999999999914e-01
9.962868715804952444e+02 9.996339000000000752e-01
9.963488825914498648e+02 9.997211999999999765e-01
9.964108936024044851e+02 9.997845000000000759e-01
9.964729046133591055e+02 9.997850999999999821e-01
9.965349156243136122e+02 9.996508499999999797e-01
9.965969266352682325e+02 9.993560500000000513e-01
9.966589376462228529e+02 9.988766499999999215e-01
9.967209486571773596e+02 9.983161999999999869e-01
9.967829596681319799e+02 9.979767999999999972e-01
9.968449706790866003e+02 9.981226000000000820e-01
9.969069816900412206e+02 9.986114499999999561e-01
9.969689927009958410e+02 9.990805999999999854e-01
9.970310037119504614e+02 9.993435499999999694e-01
9.970930147229050817e+02 9.994875500000000024e-01
9.971550257338595884e+02 9.995720500000000452e-01
9.972170367448142088e+02 9.996521999999999908e-01
9.972790477557688291e+02 9.997209499999999416e-01
9.973410587667233358e+02 9.997591999999999590e-01
9.974030697776779562e+02 9.997395000000000032e-01
9.974650807886325765e+02 9.996845500000000051e-01
9.975270917995871969e+02 9.995060499999999237e-01
9.975891028105418172e+02 9.991718499999999725e-01
9.976511138214964376e+02 9.985330999999999513e-01
9.977131248324510580e+02 9.977510499999999727e-01
9.977751358434055646e+02 9.973761000000000987e-01
9.978371468543601850e+02 9.977576500000000514e-01
9.978991578653146917e+02 9.985679000000000638e-01
9.979611688762693120e+02 9.992605500000000252e-01
9.980231798872239324e+02 9.996363499999999513e-01
9.980851908981785527e+02 9.998219999999999885e-01
9.981472019091331731e+02 9.998656500000000502e-01
9.982092129200877935e+02 9.998478499999999825e-01
9.982712239310424138e+02 9.997125000000000039e-01
9.983332349419970342e+02 9.993986999999999732e-01
9.983952459529515409e+02 9.989073500000000827e-01
9.984572569639061612e+02 9.984422499999999756e-01
9.985192679748606679e+02 9.983192499999999914e-01
9.985812789858152883e+02 9.985778000000000709e-01
9.986432899967699086e+02 9.989404499999999798e-01
9.987053010077245290e+02 9.991643999999999526e-01
9.987673120186791493e+02 9.992457000000000145e-01
9.988293230296337697e+02 9.992041499999999576e-01
9.988913340405883901e+02 9.990945500000000257e-01
9.989533450515430104e+02 9.990768999999999345e-01
9.990153560624975171e+02 9.992266000000000759e-01
9.990773670734521374e+02 9.994229999999999503e-01
9.991393780844066441e+02 9.993982500000000435e-01
9.992013890953612645e+02 9.990247999999999351e-01
9.992634001063158848e+02 9.981886500000000106e-01
9.993254111172705052e+02 9.971901499999999974e-01
9.993874221282251256e+02 9.967484500000000081e-01
9.994494331391797459e+02 9.972290500000000613e-01
9.995114441501343663e+02 9.981985500000000178e-01
9.995734551610889866e+02 9.990093500000000182e-01
9.996354661720434933e+02 9.994382500000000835e-01
9.996974771829981137e+02 9.995384999999999964e-01
9.997594881939526203e+02 9.992357999999998963e-01
9.998214992049072407e+02 9.986624499999999793e-01
9.998835102158618611e+02 9.978666499999999662e-01
9.999455212268164814e+02 9.971707499999999946e-01
1.000007532237771102e+03 9.970673500000000189e-01
1.000069543248725722e+03 9.977040500000000645e-01
1.000131554259680343e+03 9.986244499999999968e-01
1.000193565270634963e+03 9.992905499999999996e-01
1.000255576281589470e+03 9.996062999999999477e-01
1.000317587292544090e+03 9.997480999999999174e-01
1.000379598303498597e+03 9.997981000000000229e-01
1.000441609314453217e+03 9.998356999999999939e-01
1.000503620325407837e+03 9.998531000000000502e-01
1.000565631336362458e+03 9.998618999999999701e-01
1.000627642347317078e+03 9.998658499999999449e-01
1.000689653358271698e+03 9.998693999999999082e-01
1.000751664369226319e+03 9.998735499999999998e-01
1.000813675380180825e+03 9.998655499999999918e-01
1.000875686391135446e+03 9.997870500000000105e-01
1.000937697402090066e+03 9.995853500000000391e-01
1.000999708413044573e+03 9.991685500000000442e-01
1.001061719423999193e+03 9.986011000000000193e-01
1.001123730434953814e+03 9.980881500000000628e-01
1.001185741445908434e+03 9.978082500000000632e-01
1.001247752456863054e+03 9.978487000000000329e-01
1.001309763467817675e+03 9.982177000000000966e-01
1.001371774478772295e+03 9.987686499999999246e-01
1.001433785489726802e+03 9.992189000000000210e-01
1.001495796500681422e+03 9.988941999999999544e-01
1.001557807511636042e+03 9.975969499999999268e-01
1.001619818522590549e+03 9.949569000000000329e-01
1.001681829533545169e+03 9.916743000000000086e-01
1.001743840544499790e+03 9.898074000000000039e-01
1.001805851555454410e+03 9.905946500000000210e-01
1.001867862566409030e+03 9.930407999999999458e-01
1.001929873577363651e+03 9.954579000000000066e-01
1.001991884588318271e+03 9.971011499999999916e-01
1.002053895599272778e+03 9.980306999999999373e-01
1.002115906610227398e+03 9.978492999999999391e-01
1.002177917621182019e+03 9.969527499999999431e-01
1.002239928632136525e+03 9.960350500000000329e-01
1.002301939643091146e+03 9.955392000000000685e-01
1.002363950654045766e+03 9.956205999999999667e-01
1.002425961665000386e+03 9.962454499999999769e-01
1.002487972675955007e+03 9.972720999999999947e-01
1.002549983686909627e+03 9.983181999999999334e-01
1.002611994697864247e+03 9.989422999999999497e-01
1.002674005708818754e+03 9.992471000000000547e-01
1.002736016719773374e+03 9.994475499999999624e-01
1.002798027730727881e+03 9.995833999999998998e-01
1.002860038741682501e+03 9.996856000000000630e-01
1.002922049752637122e+03 9.997441499999999426e-01
1.002984060763591742e+03 9.997883499999999923e-01
1.003046071774546363e+03 9.997982499999999995e-01
1.003108082785500983e+03 9.997844499999999357e-01
1.003170093796455603e+03 9.997596499999999997e-01
1.003232104807410224e+03 9.997456499999999302e-01
1.003294115818364730e+03 9.997464999999999824e-01
1.003356126829319351e+03 9.997551000000000077e-01
1.003418137840273857e+03 9.997658000000000378e-01
1.003480148851228478e+03 9.997671500000000488e-01
1.003542159862183098e+03 9.995651500000000134e-01
1.003604170873137718e+03 9.990223499999999479e-01
1.003666181884092339e+03 9.979413999999999785e-01
1.003728192895046959e+03 9.965956999999999733e-01
1.003790203906001580e+03 9.958329500000000500e-01
1.003852214916956200e+03 9.962720999999999938e-01
1.003914225927910707e+03 9.975292499999999229e-01
1.003976236938865327e+03 9.986156999999999950e-01
1.004038247949819834e+03 9.989974000000000354e-01
1.004100258960774454e+03 9.986724000000000157e-01
1.004162269971729074e+03 9.979168000000000482e-01
1.004224280982683695e+03 9.974311499999999331e-01
1.004286291993638315e+03 9.976549000000000111e-01
1.004348303004592935e+03 9.983924500000000979e-01
1.004410314015547556e+03 9.991139499999999174e-01
1.004472325026502176e+03 9.995342000000000393e-01
1.004534336037456683e+03 9.997193500000000066e-01
1.004596347048411303e+03 9.997285499999999381e-01
